ID,Title,Thumbnail,Language,Duration_minutes,Likes,Views,Published_date,Click_rate
d2LRKdsQttE,Using Cable Management Tools to Move a Truck,https://i.ytimg.com/vi/d2LRKdsQttE/default.jpg,en,1,44684,1116298,2024-11-27,0.8391739466288108
56uCjW56HWI,Building a PC Using Only Amazon's 'Overall Pick' Products,https://i.ytimg.com/vi/56uCjW56HWI/default.jpg,en,14,53017,1458886,2024-11-25,0.8553032551789042
g6HYrNzOqTY,I LOVE this Setup,https://i.ytimg.com/vi/g6HYrNzOqTY/default.jpg,en,24,62426,1504183,2024-11-24,0.8571458569854423
_4Sz6J49jho,My Most Unnecessary Home Project in YEARS,https://i.ytimg.com/vi/_4Sz6J49jho/default.jpg,en,19,45948,1178607,2024-11-23,0.8424470725847576
cae3ichfSE4,"Google Has To Sell Chrome??? - WAN Show November 22, 2024",https://i.ytimg.com/vi/cae3ichfSE4/default.jpg,en,139,12382,647207,2024-11-22,0.8063249973104634
cgxFsCD4Vug,How to Delete System32,https://i.ytimg.com/vi/cgxFsCD4Vug/default.jpg,en,1,40544,683849,2024-11-22,0.8096436530849621
oHmJg8MfyHU,This Car Tech Upgrade Went WAY Too Far - feat. Mighty Car Mods,https://i.ytimg.com/vi/oHmJg8MfyHU/default.jpg,en,34,99820,1591052,2024-11-21,0.8605292718673893
u4LFDPbbSVk,I Built an INSANE Surround Sound Setup for Under $250,https://i.ytimg.com/vi/u4LFDPbbSVk/default.jpg,en,18,43936,1139789,2024-11-20,0.8404289105728259
q2s_C-nwEEk,Can You Hear Me Now? - LAN Center PA Audio Tour,https://i.ytimg.com/vi/q2s_C-nwEEk/default.jpg,en,17,46712,1084028,2024-11-19,0.8374062287405157
TP2MOhLSE5U,I really hope this is legal.,https://i.ytimg.com/vi/TP2MOhLSE5U/default.jpg,en,15,50130,1203371,2024-11-18,0.8437001231837746
jOmbsr5J69U,My Wife Hates our Smart House,https://i.ytimg.com/vi/jOmbsr5J69U/default.jpg,en,21,65586,2013638,2024-11-17,0.8747237270394931
hL_yJzNa8ls,The SAFE Way for Him to Drive his Lambo Fast - feat. Doug DeMuro,https://i.ytimg.com/vi/hL_yJzNa8ls/default.jpg,en,24,61067,1359015,2024-11-16,0.8510299336147582
eEhe-DujbmM,When Should You Clean Your PC?,https://i.ytimg.com/vi/eEhe-DujbmM/default.jpg,en,1,11116,227027,2024-11-16,0.7431953394376333
7k3oG5xgQmc,"My Latest Business Is Not A Stupid Failure - WAN Show November 15, 2024",https://i.ytimg.com/vi/7k3oG5xgQmc/default.jpg,en,185,9960,537105,2024-11-16,0.7950878904271433
wumluVRmxyA,I Can't BELIEVE They Let Me in Here!,https://i.ytimg.com/vi/wumluVRmxyA/default.jpg,en,24,90517,1692625,2024-11-15,0.8642585642424688
lsvZdADkM5U,This Upgrade is Going to Kill Him - AMD $5000 Ultimate Tech Upgrade!,https://i.ytimg.com/vi/lsvZdADkM5U/default.jpg,en,26,63145,1547908,2024-11-14,0.858872617247897
T4xAQGwpO10,Building a PC to BEAT the PS5 Pro!,https://i.ytimg.com/vi/T4xAQGwpO10/default.jpg,en,21,58948,1732313,2024-11-13,0.8656552411822966
p9Qazw9cVZY,NVIDIA Wouldn’t Let Me Cover This,https://i.ytimg.com/vi/p9Qazw9cVZY/default.jpg,en,17,45432,1318286,2024-11-12,0.8491963107982858
pKQYWVrtVjw,"Linux Gamers Are Cheaters - WAN Show November 8, 2024",https://i.ytimg.com/vi/pKQYWVrtVjw/default.jpg,en,212,11118,861234,2024-11-09,0.8235417021055
Fk828QaMogs,The Turbo Charged Laptop. Literally.,https://i.ytimg.com/vi/Fk828QaMogs/default.jpg,en,28,78325,1873516,2024-11-07,0.8703772954402736
y-ZfIxa6dhY,One CPU To Rule Them All - Ryzen 7 9800X3D Review,https://i.ytimg.com/vi/y-ZfIxa6dhY/default.jpg,en,13,55738,1478530,2024-11-06,0.8561092660959629
T3KjeNHF8Y0,I Have 2 Weeks to File a Dispute for this Scam TV,https://i.ytimg.com/vi/T3KjeNHF8Y0/default.jpg,en,26,87874,3758105,2024-11-04,0.9123252197299336
QZIdam3snHY,Why is EVERYONE buying this headset?,https://i.ytimg.com/vi/QZIdam3snHY/default.jpg,en,11,41435,1306312,2024-11-03,0.8486464542283243
SV4F3v3TekU,Almost NOBODY Else Has The World's Best TV - Hisense 110UX Championship Edition,https://i.ytimg.com/vi/SV4F3v3TekU/default.jpg,en,25,86626,3460913,2024-11-02,0.9073607293535592
rIQlOYS5V-I,"I Need A Mac To Go With My iPhone - WAN Show November 1, 2024",https://i.ytimg.com/vi/rIQlOYS5V-I/default.jpg,en,163,11533,728398,2024-11-02,0.81344678222988
SIj7Z_04JDk,I Can’t Believe I Bought This Dumb Fully-Automatic Gel Blaster,https://i.ytimg.com/vi/SIj7Z_04JDk/default.jpg,en,1,41657,929414,2024-11-01,0.8281329058980308
W3fR4EoUJMU,The True Cost of Digital Games - Microsoft’s New Xbox is their Worst Deal Ever,https://i.ytimg.com/vi/W3fR4EoUJMU/default.jpg,en,12,49645,1379793,2024-10-31,0.8519443004075327
fBcaPyoq5xo,LTT Staff Roast their Boss' PCs,https://i.ytimg.com/vi/fBcaPyoq5xo/default.jpg,en,19,49074,1217241,2024-10-30,0.8443907221906513
20sbEESeTSI,Buying a New Case is a Waste of Money,https://i.ytimg.com/vi/20sbEESeTSI/default.jpg,en,19,42626,1031896,2024-10-29,0.8344361901869345
0IxaD8QwKTs,I Paid Strangers to Secret Shop My Own Store,https://i.ytimg.com/vi/0IxaD8QwKTs/default.jpg,en,28,60777,1355988,2024-10-28,0.8508955605435907
